Unnamed: 0,Gender,EthnicGroup,ParentEduc,LunchType,TestPrep,MathScore,ReadingScore,WritingScore,MathPass
143,1,3,1,1,1,-1.167275282419965,-1.3376412788445087,-1.3371380855454518,0
144,0,4,0,1,1,1.9894147590508744,2.070365521515575,1.9292209621767127,1
145,1,2,4,1,1,0.674127241771358,0.16188171331392823,0.10005989545230061,1
146,1,2,1,1,1,-0.18080964446032774,-0.6560399187724919,-0.22657600931991584,0
147,1,2,4,0,0,-0.6411602755081585,-0.6560399187724919,-0.2919031902743591,0
148,0,3,5,0,1,-1.2988040341479168,-0.7242000547796935,-0.6185390950465756,0
149,0,1,4,1,0,-1.8249190410597234,-1.269481142837307,-1.3371380855454518,0
150,0,4,5,1,1,-1.4960971617398442,-2.1555629109309287,-1.9250827141354414,0
151,1,2,0,1,1,0.674127241771358,-0.042598694707676785,-0.09592164741102926,1
152,1,4,1,1,0,1.2002422486831645,0.7753229373787432,0.5573501621334036,1
153,1,3,5,1,0,1.397535376275092,0.5708425293571383,0.5573501621334036,1
154,1,3,0,1,0,-0.0492808927323761,-0.31523923873648346,0.034732714497857316,0
155,0,2,5,1,1,-1.233039658283941,-0.7242000547796935,-0.8145206379099055,0
156,1,3,0,1,0,-0.18080964446032774,0.4345222573427349,0.622677343087847,0
157,1,4,4,1,0,1.5290641280030437,0.5708425293571383,0.6880045240422902,1
158,0,0,5,0,1,-2.2195052962435784,-1.473961550858912,-1.7944283522265547,0
159,0,1,0,0,1,-0.18080964446032774,0.09372157730672656,-0.030594466456585978,0
160,0,0,0,1,1,-0.6411602755081585,-0.6560399187724919,-0.09592164741102926,0
161,1,2,3,1,1,1.5290641280030437,0.6390026653643399,1.0146404288145066,1
162,0,4,0,1,1,-0.7726890272361101,-0.042598694707676785,-0.16124882836547255,0
163,1,3,3,0,1,-0.7726890272361101,-1.269481142837307,-1.2064837236365653,0
164,1,3,0,1,1,-0.6411602755081585,-1.6102818228733153,-0.8798478188643487,0
165,1,3,5,1,1,-0.838453403100086,-1.269481142837307,-1.0758293617276786,0
166,0,4,5,1,1,-0.6411602755081585,-0.7923601907868952,-0.8798478188643487,0
167,1,0,0,1,0,0.08224785899557555,0.7071628013715416,0.4920229811789603,0
168,1,3,3,1,1,0.8714203693632854,-0.042598694707676785,0.29604143831563046,1
169,0,2,5,0,1,0.279540986587503,0.09372157730672656,0.034732714497857316,1
170,0,2,4,1,1,-0.0492808927323761,0.025561441299524888,-0.16124882836547255,0
171,0,4,0,1,1,2.186707886642802,1.86588511349397,2.059875324085599,1
172,0,2,4,1,1,-0.37810277205225523,-0.38339937474368513,-0.09592164741102926,0
173,0,0,4,1,1,0.8714203693632854,0.5026823933499366,0.4920229811789603,1
174,1,2,2,1,1,1.1344778728191887,1.4569242974507601,0.8839860669056201,1
175,0,2,0,1,0,1.5290641280030437,1.86588511349397,2.059875324085599,1
176,1,2,0,0,1,0.3453053624514788,0.9798033454003483,0.7533317049967335,1
177,0,4,5,0,1,-1.167275282419965,-0.9286804628012986,-1.141156542682122,0
178,0,2,4,1,1,0.7398916176353337,0.5708425293571383,0.6880045240422902,1
179,1,1,4,0,0,0.9371847452272613,0.36636212133553325,0.8839860669056201,1
180,1,0,4,1,0,0.7398916176353337,0.5708425293571383,0.29604143831563046,1
181,1,2,1,1,1,0.279540986587503,0.025561441299524888,-0.16124882836547255,1
182,0,3,0,0,0,-0.838453403100086,-0.17891896672208013,-0.16124882836547255,0
183,1,1,5,1,1,0.08224785899557555,-0.5878797827652902,-1.0105021807732353,0
184,1,3,0,1,1,-0.37810277205225523,-0.7242000547796935,-0.8798478188643487,0
185,1,2,5,0,1,-1.4960971617398442,-1.0650007348157018,-1.2064837236365653,0
186,0,1,5,0,1,-0.37810277205225523,0.6390026653643399,0.8186588859511768,0
187,0,4,5,0,0,-1.0357465306920135,-0.38339937474368513,-0.3572303712288024,0
188,0,2,4,1,1,-0.44386714791623105,0.16188171331392823,-0.487884733137689,0
189,1,1,2,1,0,0.2137766107235272,-0.17891896672208013,-0.2919031902743591,1
190,1,3,2,1,0,-1.233039658283941,-1.0650007348157018,-1.141156542682122,0
191,0,1,2,0,1,-1.1015109065559892,-0.38339937474368513,-0.5532119140921323,0
192,1,4,2,1,1,1.9236503831868985,1.4569242974507601,1.07996760976895,1
193,1,2,1,1,1,-0.838453403100086,-1.0650007348157018,-1.0105021807732353,0
194,0,3,5,0,0,0.08224785899557555,0.9798033454003483,1.1452947907233932,0
195,0,2,5,1,1,-1.2988040341479168,-1.4058014148517102,-1.6637739903176683,0
196,1,4,3,0,0,2.0551791349148503,1.4569242974507601,1.8638937812222693,1
197,0,2,5,1,0,0.3453053624514788,0.7753229373787432,1.341276333586723,1
198,1,3,4,1,1,-0.3123383961882794,-0.8605203267940968,-0.7491934569554621,0
199,0,3,2,0,0,0.8714203693632854,1.1842837534219532,1.4719306954956097,1
200,1,2,1,0,1,-1.56186153760382,-1.3376412788445087,-1.4024652664998951,0
201,0,2,4,0,1,-0.9699821548280376,-0.8605203267940968,-1.0105021807732353,0
202,0,1,4,1,1,0.279540986587503,1.4569242974507601,1.27594915263228,1
203,1,4,3,1,1,2.186707886642802,1.4569242974507601,1.4719306954956097,1
204,0,3,4,1,1,-0.7069246513721343,-0.8605203267940968,-0.4225575521832457,0
205,1,4,2,1,1,-0.11504526859635192,-0.8605203267940968,-0.8145206379099055,0
206,1,4,5,1,1,1.2660066245471404,-0.5197196467580885,-0.4225575521832457,1
207,0,4,0,0,0,1.4632997521390678,1.5932445694651634,1.9292209621767127,1
208,0,1,4,0,1,-1.0357465306920135,-0.31523923873648346,-0.4225575521832457,0
209,1,2,0,1,0,2.120943510778826,1.86588511349397,1.7985666002678262,1
210,0,2,1,1,1,0.3453053624514788,0.4345222573427349,0.42669580022451703,1
211,1,2,2,1,1,1.331771000411116,0.9116432093931467,0.8839860669056201,1
212,0,4,5,1,0,-0.0492808927323761,0.7071628013715416,0.8839860669056201,0
213,1,3,4,0,1,0.47683411417943045,0.5026823933499366,0.5573501621334036,1
214,0,3,2,1,0,-1.0357465306920135,0.09372157730672656,-0.16124882836547255,0
215,0,1,5,0,1,-0.44386714791623105,0.23004184932112992,0.42669580022451703,0
216,1,3,2,1,1,-0.24657402032430356,-0.5878797827652902,-0.8798478188643487,0
217,1,3,4,0,1,-0.838453403100086,0.09372157730672656,-0.22657600931991584,0
218,0,3,2,0,1,-0.9699821548280376,-0.9286804628012986,-0.2919031902743591,0
219,0,1,1,0,1,-0.7726890272361101,-0.5197196467580885,-0.09592164741102926,0
220,0,2,5,1,1,-0.7726890272361101,-0.45155951075088685,-0.6185390950465756,0
221,0,4,2,0,0,0.8714203693632854,1.5250844334579616,1.1452947907233932,1
222,0,1,2,0,0,-0.838453403100086,0.23004184932112992,0.034732714497857316,0
223,0,2,4,1,1,-0.3123383961882794,0.5708425293571383,0.6880045240422902,0
224,1,2,0,0,1,1.1344778728191887,0.5708425293571383,0.2307142573611872,1
226,1,4,5,1,1,0.5425984900434063,-0.2470791027292818,-1.141156542682122,1
227,0,2,1,1,1,0.674127241771358,1.5250844334579616,1.2106219716778366,1
228,0,1,0,0,1,-1.6933902893317716,-0.31523923873648346,-0.945174999818792,0
229,0,3,1,1,1,1.0687134969552128,1.9340452495011717,1.9292209621767127,1
230,1,4,0,1,0,1.726357255594971,1.5250844334579616,1.2106219716778366,1
231,0,3,5,1,1,0.6083628659073821,0.5708425293571383,1.0146404288145066,1
232,0,1,5,1,0,1.2002422486831645,1.7295648414795668,1.6679122383589395,1
233,0,2,0,1,1,0.3453053624514788,0.7753229373787432,0.8186588859511768,1
234,0,3,3,1,0,0.8056559934993096,0.843483073385945,1.07996760976895,1
235,0,1,0,0,0,-1.167275282419965,-0.042598694707676785,0.10005989545230061,0
236,1,3,5,1,0,0.47683411417943045,0.16188171331392823,0.16538707640674388,1
237,1,1,1,1,1,0.7398916176353337,0.5026823933499366,0.29604143831563046,1
238,1,3,2,0,0,-0.9042177789640617,-0.7242000547796935,-0.7491934569554621,0
239,0,2,2,1,1,-1.0357465306920135,-0.17891896672208013,-0.3572303712288024,0
240,1,1,5,0,1,-0.5096315237802068,-1.0650007348157018,-1.4677924474543385,0
241,1,3,4,1,0,-0.11504526859635192,-0.042598694707676785,-0.030594466456585978,0
242,0,2,1,1,0,0.5425984900434063,1.04796348140755,1.4066035145411664,1
243,1,3,5,1,0,-0.44386714791623105,-0.5197196467580885,-0.6185390950465756,0
244,0,3,4,1,1,-1.3645684100118924,-1.0650007348157018,-1.0758293617276786,0
245,0,3,4,1,1,-0.838453403100086,-0.5197196467580885,-0.4225575521832457,0
246,0,2,5,1,0,-0.3123383961882794,0.4345222573427349,0.36136861927007374,0
247,1,4,5,0,0,1.2660066245471404,1.5250844334579616,1.1452947907233932,1
248,0,1,2,1,1,-0.9042177789640617,-0.5197196467580885,-0.7491934569554621,0
249,0,3,5,1,1,1.2002422486831645,1.1842837534219532,1.4066035145411664,1
250,1,2,5,1,0,0.2137766107235272,1.04796348140755,0.8186588859511768,1
251,1,3,0,0,1,1.0687134969552128,1.1161236174147517,0.8186588859511768,1
252,0,4,1,0,0,0.01648348313159972,0.025561441299524888,0.29604143831563046,0
253,0,2,1,0,1,-1.233039658283941,-0.6560399187724919,-0.945174999818792,0
254,1,1,2,1,1,-0.24657402032430356,-0.8605203267940968,-0.8798478188643487,0
255,0,3,4,1,1,1.397535376275092,1.3887641614435584,1.6679122383589395,1
256,0,3,2,1,1,0.3453053624514788,0.23004184932112992,0.2307142573611872,1
257,0,1,3,1,1,0.08224785899557555,1.252443889429155,1.07996760976895,0
258,1,3,1,0,1,0.47683411417943045,0.23004184932112992,0.16538707640674388,1
259,1,3,4,1,0,-0.5096315237802068,-1.0650007348157018,-0.5532119140921323,0
260,0,2,0,1,1,-0.9699821548280376,-1.269481142837307,-1.0105021807732353,0
261,1,3,2,0,1,-0.838453403100086,-2.0192426389165252,-1.5331196284087816,0
262,1,2,0,0,0,-0.11504526859635192,-0.5197196467580885,-0.8145206379099055,0
263,0,4,2,0,1,0.5425984900434063,0.4345222573427349,-0.030594466456585978,1
264,0,2,0,0,0,-0.18080964446032774,0.5026823933499366,0.29604143831563046,0
265,0,3,4,1,1,-0.37810277205225523,-0.17891896672208013,0.10005989545230061,0
266,0,3,0,1,0,0.279540986587503,0.4345222573427349,0.36136861927007374,1
267,0,1,5,1,1,-1.6276259134677957,-1.7466020948877186,-1.598446809363225,0
268,0,0,0,1,0,0.4110697383154546,0.7071628013715416,0.8839860669056201,1
269,1,0,1,1,1,1.6605928797309952,0.9798033454003483,0.9493132478600633,1
270,0,2,4,1,1,0.47683411417943045,1.4569242974507601,1.0146404288145066,1
271,1,2,4,1,1,-0.7069246513721343,-0.5878797827652902,-0.945174999818792,0
272,1,1,3,1,1,0.47683411417943045,0.5708425293571383,0.034732714497857316,1
273,0,0,1,1,0,-0.3123383961882794,0.843483073385945,0.4920229811789603,0
274,1,2,2,1,0,1.1344778728191887,0.5026823933499366,0.36136861927007374,1
275,0,3,0,1,0,1.2002422486831645,1.04796348140755,1.27594915263228,1
276,1,3,2,1,1,-1.167275282419965,-1.882922366902122,-1.859755533180998,0
277,1,3,5,1,1,-2.3510340479715297,-3.109804815031752,-2.904990428452091,0
278,1,4,3,0,1,1.0029491210912371,0.7071628013715416,-0.030594466456585978,1
279,0,4,2,1,1,0.7398916176353337,0.9116432093931467,0.8186588859511768,1
280,0,3,5,1,0,0.47683411417943045,1.04796348140755,1.27594915263228,1
281,0,4,4,0,0,0.279540986587503,0.6390026653643399,0.6880045240422902,1
282,1,4,4,1,1,1.1344778728191887,0.6390026653643399,0.2307142573611872,1
283,0,4,2,1,1,-0.9042177789640617,-0.8605203267940968,-0.6838662760010189,0
284,0,2,4,0,1,0.8056559934993096,0.9798033454003483,1.07996760976895,1
285,1,0,1,0,1,-1.1015109065559892,-1.3376412788445087,-1.0758293617276786,0
286,0,3,4,0,1,-0.11504526859635192,0.4345222573427349,0.8186588859511768,0
287,0,3,5,1,1,-1.233039658283941,-0.31523923873648346,0.034732714497857316,0
288,1,2,4,0,1,-2.548327175563457,-3.109804815031752,-3.166299152269864,0
289,0,0,5,0,1,-1.2988040341479168,-0.38339937474368513,-0.22657600931991584,0
290,0,3,2,1,1,0.674127241771358,0.843483073385945,0.8839860669056201,1
291,0,1,3,1,1,0.4110697383154546,0.9798033454003483,0.4920229811789603,1
292,0,1,4,0,1,-2.3510340479715297,-2.087402774923727,-1.859755533180998,0
293,1,1,4,0,1,-1.56186153760382,-1.5421216868661136,-1.7291011712721116,0
294,0,1,5,0,1,-1.9564477927876749,-1.6102818228733153,-1.598446809363225,0
295,0,2,4,1,1,-0.6411602755081585,0.16188171331392823,-0.030594466456585978,0
296,0,1,0,0,0,0.08224785899557555,0.23004184932112992,0.2307142573611872,0
297,0,3,1,0,1,0.8056559934993096,1.252443889429155,1.2106219716778366,1
298,1,2,0,1,1,1.5948285038670194,0.7071628013715416,0.8839860669056201,1
299,1,2,0,1,0,0.5425984900434063,0.09372157730672656,0.42669580022451703,1
300,0,2,0,1,1,0.8056559934993096,0.4345222573427349,0.16538707640674388,1
301,0,2,4,1,1,-0.6411602755081585,0.2982019853283316,-0.030594466456585978,0
302,0,2,1,0,1,-1.6933902893317716,-1.0650007348157018,-0.945174999818792,0
303,0,1,0,1,1,-0.5096315237802068,-0.7242000547796935,-0.09592164741102926,0
304,1,2,5,0,0,0.5425984900434063,0.843483073385945,0.5573501621334036,1
305,1,3,2,1,1,1.397535376275092,0.7071628013715416,0.622677343087847,1
306,0,3,0,1,0,1.0687134969552128,2.070365521515575,2.059875324085599,1
307,0,1,1,1,0,0.08224785899557555,0.9798033454003483,0.8839860669056201,0
308,1,3,4,1,1,0.9371847452272613,0.23004184932112992,0.16538707640674388,1
309,0,0,0,1,1,-1.0357465306920135,-1.0650007348157018,-0.5532119140921323,0
310,0,2,2,1,0,1.2002422486831645,1.7295648414795668,1.537257876450053,1
311,1,1,4,1,0,0.14801223485955137,-0.7242000547796935,-0.09592164741102926,0
312,1,3,5,0,1,-0.18080964446032774,-0.6560399187724919,-0.7491934569554621,0
313,1,4,4,0,0,0.279540986587503,-0.11075883071487846,0.2307142573611872,1
314,1,1,0,1,1,-0.18080964446032774,-0.6560399187724919,-0.487884733137689,0
315,1,4,5,1,0,0.8714203693632854,0.16188171331392823,0.2307142573611872,1
316,0,4,0,1,1,1.5948285038670194,1.661404705472365,2.059875324085599,1
317,0,1,0,0,1,-0.7069246513721343,-0.31523923873648346,-0.030594466456585978,0
318,0,3,0,0,1,0.01648348313159972,1.04796348140755,0.5573501621334036,0
319,0,4,0,0,1,0.14801223485955137,0.36636212133553325,0.29604143831563046,0
320,1,1,4,0,1,-0.11504526859635192,-0.042598694707676785,-0.487884733137689,0
321,1,4,0,0,1,0.7398916176353337,-0.38339937474368513,-0.09592164741102926,1
322,0,2,4,0,1,0.2137766107235272,0.7753229373787432,0.622677343087847,1
323,1,2,3,0,1,0.5425984900434063,0.36636212133553325,0.16538707640674388,1
324,0,3,4,1,1,-0.24657402032430356,0.025561441299524888,-0.4225575521832457,0
325,1,3,2,0,1,-1.2988040341479168,-0.6560399187724919,-1.3371380855454518,0
326,1,2,0,0,1,-0.6411602755081585,-0.45155951075088685,-0.16124882836547255,0
327,0,1,2,1,1,-2.745620303155385,-1.7466020948877186,-1.7291011712721116,0
328,1,4,5,0,1,0.4110697383154546,-0.31523923873648346,-0.945174999818792,1
329,1,3,0,1,1,1.6605928797309952,1.4569242974507601,1.537257876450053,1
330,0,4,4,0,0,-0.44386714791623105,0.09372157730672656,0.2307142573611872,0
331,1,1,0,1,1,-1.4960971617398442,-1.4058014148517102,-1.6637739903176683,0
332,1,3,4,0,0,0.01648348313159972,-1.0650007348157018,-0.6838662760010189,0
334,1,3,1,1,1,1.2660066245471404,0.5708425293571383,0.8186588859511768,1
335,0,0,5,1,0,-0.5096315237802068,-0.042598694707676785,-0.16124882836547255,0
336,0,1,5,1,1,-1.3645684100118924,-0.9286804628012986,-0.8798478188643487,0
337,0,3,4,0,0,-1.1015109065559892,0.7753229373787432,0.8186588859511768,0
338,0,2,4,1,0,-1.4960971617398442,-1.7466020948877186,-1.3371380855454518,0
339,0,3,5,0,1,-1.167275282419965,-0.7242000547796935,-0.487884733137689,0
340,1,2,0,0,1,-0.9699821548280376,-1.0650007348157018,-1.0758293617276786,0
341,1,1,5,0,1,-0.18080964446032774,-0.7242000547796935,-1.0105021807732353,0
342,1,1,4,0,1,-1.56186153760382,-2.7690041349957437,-2.6436817046343175,0
343,0,2,4,1,1,1.0029491210912371,1.252443889429155,1.4719306954956097,1
344,1,3,0,1,1,-0.24657402032430356,-1.678441958880517,-1.4677924474543385,0
345,0,2,0,1,1,-0.18080964446032774,0.2982019853283316,0.5573501621334036,0
346,0,1,2,1,1,-1.56186153760382,-0.7923601907868952,-1.0105021807732353,0
347,1,3,0,1,1,0.9371847452272613,-0.31523923873648346,-0.09592164741102926,1
348,1,1,4,1,1,1.5948285038670194,0.7071628013715416,0.7533317049967335,1
349,0,2,5,0,1,0.7398916176353337,0.7071628013715416,0.4920229811789603,1
350,0,4,3,1,0,1.0687134969552128,0.5708425293571383,0.9493132478600633,1
351,1,2,2,1,0,0.8056559934993096,0.4345222573427349,0.034732714497857316,1
352,0,3,4,0,1,-2.1537409203796023,-1.678441958880517,-1.141156542682122,0
353,0,1,5,1,1,-1.6276259134677957,-1.2013210068301052,-1.141156542682122,0
354,0,4,4,1,1,0.6083628659073821,0.7071628013715416,0.4920229811789603,1
355,1,4,4,1,1,1.5290641280030437,1.1842837534219532,0.9493132478600633,1
356,1,4,5,0,0,-0.11504526859635192,-1.1331608708229035,-0.8798478188643487,0
357,0,4,1,1,1,1.331771000411116,1.252443889429155,1.6025850574044962,1
358,1,3,2,0,0,-1.56186153760382,-0.6560399187724919,-0.945174999818792,0
359,1,3,2,0,0,0.14801223485955137,0.5026823933499366,0.36136861927007374,0
360,0,1,4,0,1,-1.233039658283941,-0.6560399187724919,-0.7491934569554621,0
361,0,4,0,1,0,1.792121631458947,1.5250844334579616,1.994548143131156,1
362,0,2,0,1,1,0.8056559934993096,1.04796348140755,0.9493132478600633,1
363,1,2,1,1,1,0.279540986587503,0.4345222573427349,0.622677343087847,1
364,1,3,1,1,0,1.5948285038670194,1.4569242974507601,1.2106219716778366,1
365,1,3,4,1,1,-0.7069246513721343,-0.8605203267940968,-0.8798478188643487,0
366,0,2,0,0,0,0.8056559934993096,2.070365521515575,1.7332394193133829,1
367,1,2,1,1,0,1.5290641280030437,0.9798033454003483,1.0146404288145066,1
368,0,1,0,1,1,0.4110697383154546,0.36636212133553325,0.622677343087847,1
369,0,0,3,0,0,-1.4303327858758683,0.09372157730672656,0.10005989545230061,0
370,0,1,2,1,1,-2.416798423835506,-1.9510825029093237,-2.055737076044328,0
371,0,3,0,1,1,0.279540986587503,1.1161236174147517,0.8839860669056201,1
372,1,3,2,1,1,-0.44386714791623105,-1.473961550858912,-1.598446809363225,0
373,1,2,2,0,0,-0.838453403100086,-0.7242000547796935,-0.7491934569554621,0
374,0,2,4,0,1,-0.9042177789640617,-0.2470791027292818,-0.22657600931991584,0
375,0,2,2,0,1,-0.5753958996441827,-0.9286804628012986,-0.6838662760010189,0
376,0,2,5,1,1,0.279540986587503,0.2982019853283316,0.29604143831563046,1
377,0,2,4,1,1,-0.5096315237802068,0.16188171331392823,-0.22657600931991584,0
378,0,3,0,1,0,-1.233039658283941,-0.7242000547796935,-0.2919031902743591,0
379,1,1,5,1,0,0.5425984900434063,-0.042598694707676785,-0.16124882836547255,1
380,1,1,2,1,1,-0.6411602755081585,-0.9286804628012986,-1.2064837236365653,0
381,0,2,2,1,1,0.01648348313159972,0.5708425293571383,0.36136861927007374,0
382,1,2,5,1,1,-0.24657402032430356,-0.8605203267940968,-1.2064837236365653,0
383,0,0,1,0,1,-1.167275282419965,-1.4058014148517102,-1.0758293617276786,0
384,1,3,5,1,0,0.14801223485955137,0.2982019853283316,0.5573501621334036,0
385,0,3,2,1,0,1.792121631458947,2.070365521515575,2.059875324085599,1
386,0,3,4,0,0,-1.167275282419965,0.09372157730672656,-0.16124882836547255,0
387,1,2,1,0,1,-0.5096315237802068,-0.9968405988085002,-1.4677924474543385,0
388,0,1,4,1,0,0.9371847452272613,0.7753229373787432,1.2106219716778366,1
389,1,3,3,1,1,-0.7069246513721343,-1.0650007348157018,-1.3371380855454518,0
390,1,3,4,1,1,-0.7069246513721343,-0.9968405988085002,-1.141156542682122,0
391,0,1,5,1,0,-0.7726890272361101,-1.0650007348157018,-0.487884733137689,0
392,0,4,5,0,1,0.7398916176353337,1.3887641614435584,1.07996760976895,1
393,0,3,2,0,0,1.0687134969552128,1.5250844334579616,1.7985666002678262,1
394,1,3,0,0,0,0.4110697383154546,0.025561441299524888,0.4920229811789603,1
395,1,3,0,0,1,-1.233039658283941,-1.678441958880517,-2.121064256998771,0
396,1,2,5,0,1,-1.4303327858758683,-1.5421216868661136,-1.7944283522265547,0
397,1,2,0,0,1,-1.1015109065559892,-0.9968405988085002,-1.0105021807732353,0
398,0,4,1,1,1,1.5948285038670194,1.5932445694651634,1.341276333586723,1
399,1,4,2,1,1,0.14801223485955137,-0.042598694707676785,-0.7491934569554621,0
400,0,2,2,1,1,-0.838453403100086,0.09372157730672656,0.034732714497857316,0
401,1,1,5,1,1,-0.18080964446032774,-0.8605203267940968,-1.7291011712721116,0
402,1,2,4,1,0,0.6083628659073821,1.04796348140755,1.1452947907233932,1
403,1,4,5,1,1,1.0687134969552128,0.16188171331392823,-0.2919031902743591,1
404,0,3,5,1,0,1.397535376275092,2.070365521515575,2.059875324085599,1
405,1,4,5,1,1,1.6605928797309952,0.4345222573427349,0.29604143831563046,1
406,0,3,2,1,1,-0.7726890272361101,-1.473961550858912,-1.0758293617276786,0
407,1,3,0,1,1,0.2137766107235272,-0.6560399187724919,-0.4225575521832457,1
408,0,2,4,0,1,-0.9699821548280376,-0.7242000547796935,-0.16124882836547255,0
409,0,2,1,1,1,-0.44386714791623105,-0.042598694707676785,0.16538707640674388,0
410,1,0,5,0,0,-0.44386714791623105,-0.6560399187724919,-0.487884733137689,0
411,1,4,5,1,0,1.2660066245471404,0.5026823933499366,0.36136861927007374,1
412,1,2,4,1,0,1.8578860073229226,1.7977249774867683,1.7985666002678262,1
413,1,2,5,1,0,1.5948285038670194,1.7295648414795668,1.4719306954956097,1
414,1,2,2,0,1,-3.0744421824752637,-3.2461250870461553,-3.362280695133194,0
415,0,3,4,1,1,0.3453053624514788,0.9116432093931467,0.9493132478600633,1
416,1,2,5,1,0,1.1344778728191887,1.1161236174147517,1.07996760976895,1
417,1,3,0,0,1,-1.0357465306920135,-1.6102818228733153,-1.3371380855454518,0
418,1,1,1,1,1,0.8714203693632854,0.36636212133553325,-0.030594466456585978,1
419,0,1,1,0,1,-1.167275282419965,-0.7242000547796935,-0.6838662760010189,0
420,1,1,2,1,0,0.6083628659073821,0.36636212133553325,0.16538707640674388,1
421,1,2,1,1,1,1.5948285038670194,1.04796348140755,1.07996760976895,1
422,1,2,1,0,1,0.14801223485955137,-0.2470791027292818,-0.5532119140921323,0
423,0,1,4,1,0,1.1344778728191887,1.1161236174147517,1.6025850574044962,1
424,0,1,3,1,1,0.01648348313159972,0.09372157730672656,0.16538707640674388,0
425,1,4,2,1,1,1.5290641280030437,1.04796348140755,1.1452947907233932,1
426,1,3,4,1,1,-0.37810277205225523,-0.042598694707676785,-0.2919031902743591,0
427,0,3,2,1,0,1.5948285038670194,1.7295648414795668,2.059875324085599,1
428,0,2,5,1,1,0.7398916176353337,1.04796348140755,0.622677343087847,1
429,0,1,0,0,0,0.4110697383154546,0.5026823933499366,0.6880045240422902,1
430,0,1,3,0,1,-0.0492808927323761,0.025561441299524888,0.36136861927007374,0
431,0,1,5,1,1,-0.0492808927323761,0.025561441299524888,0.16538707640674388,0
432,0,2,1,0,1,-0.838453403100086,-0.042598694707676785,-0.3572303712288024,0
433,0,2,5,1,1,0.8714203693632854,1.5250844334579616,1.4719306954956097,1
434,0,4,5,1,0,0.7398916176353337,0.9798033454003483,1.07996760976895,1
435,0,2,5,0,1,-1.2988040341479168,-0.8605203267940968,-1.141156542682122,0
436,0,0,4,1,1,-0.9699821548280376,-0.5197196467580885,-0.09592164741102926,0
437,0,1,2,1,0,-0.3123383961882794,0.09372157730672656,0.16538707640674388,0
438,0,3,1,0,1,0.2137766107235272,0.5026823933499366,0.16538707640674388,1
439,0,1,5,0,1,-0.11504526859635192,-0.042598694707676785,0.10005989545230061,0
440,1,1,5,0,1,-0.11504526859635192,-0.17891896672208013,-0.945174999818792,0
441,1,2,3,1,0,1.0687134969552128,0.9116432093931467,0.8839860669056201,1
442,1,2,4,1,1,1.4632997521390678,0.16188171331392823,0.2307142573611872,1
443,0,1,2,1,1,-0.37810277205225523,0.4345222573427349,0.6880045240422902,0
444,1,0,4,1,0,0.279540986587503,-0.17891896672208013,0.034732714497857316,1
445,0,3,4,0,1,-1.56186153760382,-1.2013210068301052,-1.0758293617276786,0
446,0,2,4,1,1,-0.5096315237802068,-0.5197196467580885,-0.2919031902743591,0
447,1,2,1,0,1,0.7398916176353337,-0.6560399187724919,-0.2919031902743591,1
448,0,3,4,1,1,0.9371847452272613,0.9798033454003483,0.6880045240422902,1
449,0,4,4,1,1,0.8714203693632854,0.2982019853283316,0.42669580022451703,1
450,0,3,4,0,0,-1.9564477927876749,-0.2470791027292818,-0.16124882836547255,0
451,0,3,5,0,1,-0.9042177789640617,-0.042598694707676785,-0.22657600931991584,0
452,0,2,5,1,0,0.14801223485955137,1.04796348140755,0.8839860669056201,0
453,1,3,4,0,0,-0.7069246513721343,-0.6560399187724919,-0.7491934569554621,0
454,1,3,2,1,0,1.1344778728191887,1.1842837534219532,1.2106219716778366,1
455,0,1,2,1,1,0.4110697383154546,0.2982019853283316,0.2307142573611872,1
456,0,1,4,0,1,-0.7069246513721343,0.025561441299524888,-0.030594466456585978,0
457,0,1,2,1,1,-0.5096315237802068,0.23004184932112992,-0.2919031902743591,0
458,0,3,4,1,1,-0.0492808927323761,0.16188171331392823,0.5573501621334036,0
459,1,2,4,0,0,0.08224785899557555,-0.11075883071487846,-0.2919031902743591,0
460,1,4,4,1,1,-0.5753958996441827,-1.5421216868661136,-1.3371380855454518,0
461,1,0,2,1,1,1.0687134969552128,0.36636212133553325,0.36136861927007374,1
462,0,3,2,1,1,0.47683411417943045,0.4345222573427349,1.0146404288145066,1
463,1,2,1,1,0,1.1344778728191887,0.4345222573427349,0.36136861927007374,1
464,1,1,2,1,0,0.08224785899557555,-0.042598694707676785,-0.22657600931991584,0
465,0,1,2,1,1,-0.0492808927323761,0.16188171331392823,-0.09592164741102926,0
466,0,3,2,1,1,-1.4960971617398442,-1.1331608708229035,-0.6185390950465756,0
467,1,3,0,0,0,0.47683411417943045,0.23004184932112992,0.36136861927007374,1
468,1,0,1,0,1,-0.3123383961882794,-0.9286804628012986,-0.5532119140921323,0
469,0,2,2,1,0,-1.233039658283941,-0.38339937474368513,-0.945174999818792,0
470,0,0,0,1,0,-0.0492808927323761,0.2982019853283316,0.2307142573611872,0
471,0,2,5,1,1,-0.5096315237802068,-0.6560399187724919,-0.6838662760010189,0
472,1,1,0,1,1,-0.6411602755081585,-0.9286804628012986,-0.6838662760010189,0
473,0,4,5,1,1,1.4632997521390678,1.3887641614435584,1.537257876450053,1
474,0,3,2,1,0,0.14801223485955137,-0.17891896672208013,0.034732714497857316,0
475,0,3,4,1,0,0.4110697383154546,1.5250844334579616,1.4066035145411664,1
476,1,1,1,1,0,0.14801223485955137,0.23004184932112992,0.7533317049967335,0
